,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,TotalSF,SaleCondition,SalePrice
1117,26,20,0,110.0,14230,0,0,0,0,0,2,0,8,0,0,0,2,8,5,2007,2007,0,0,2,2,2,640.0,1,0,1,1,0,0,2,0,0,0,1566,0,2,0,0,0,1600,0,0,2,0,3,1,2,7,0,1,3,0,2007.0,2,3,890,0,0,0,0,56,0,0,0,0,0,0,0,0,7,2009,0,3166,0,256300
1118,214,20,0,43.0,13568,0,0,2,0,0,1,0,1,0,0,0,2,5,5,1995,1995,0,0,2,2,1,0.0,0,0,1,1,0,0,5,716,0,0,274,0,2,0,0,0,990,0,1,1,0,3,1,0,5,0,0,2,0,1996.0,0,2,576,0,0,0,224,0,0,0,0,0,0,0,0,0,7,2006,0,1980,0,156000
1119,889,20,0,95.0,15865,0,0,1,0,0,0,1,0,0,0,0,2,8,6,1970,1970,2,1,4,1,1,0.0,1,1,1,0,2,1,5,351,5,823,1043,0,2,0,0,0,2217,1,0,2,0,4,1,2,8,0,1,1,0,1970.0,0,2,621,0,0,0,81,207,0,0,224,0,0,0,0,0,10,2007,0,4434,0,268000
1120,482,20,0,72.0,11846,0,0,1,1,0,0,0,8,0,0,0,2,9,5,2003,2004,1,0,2,2,0,562.0,1,0,1,3,0,1,1,1567,0,0,225,0,2,0,0,0,1792,1,0,2,0,2,1,1,6,0,1,3,0,2003.0,1,3,874,0,0,0,206,49,0,0,0,0,0,0,0,0,8,2006,0,3584,0,374000
1121,1347,20,0,69.45,20781,0,0,2,0,0,1,0,16,1,0,0,2,7,7,1968,2003,1,0,6,0,1,0.0,0,0,0,0,0,0,0,297,5,68,1203,0,0,0,0,0,2156,0,0,2,0,3,1,0,9,0,1,3,0,1968.0,2,2,508,3,0,0,0,80,0,290,0,0,0,0,0,0,6,2006,0,3724,0,262500
1122,1434,60,0,93.0,10261,0,0,1,0,0,0,0,6,0,0,0,0,6,5,2000,2000,0,0,2,2,0,318.0,0,0,1,1,0,0,2,0,0,0,936,0,2,0,0,0,1792,1,0,2,1,3,1,0,8,0,1,1,0,2000.0,1,2,451,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2008,0,2728,0,186500
1123,1324,30,0,50.0,5330,0,0,0,1,0,0,0,4,0,0,0,2,4,7,1940,1950,1,0,2,2,1,0.0,3,0,0,0,0,0,6,280,0,0,140,0,1,0,0,0,708,0,0,1,0,2,1,3,5,0,0,2,4,1940.0,3,0,0,1,0,0,164,0,0,0,0,0,0,0,0,0,12,2009,0,1128,0,82500
1124,1306,20,0,108.0,13173,0,0,1,0,0,2,0,8,0,0,0,2,9,5,2006,2007,1,0,2,2,2,300.0,1,0,1,3,0,0,1,1572,0,0,80,0,2,0,0,0,1652,1,0,2,0,2,1,1,6,0,2,5,0,2006.0,1,2,840,0,0,0,404,102,0,0,0,0,0,0,0,0,11,2009,0,3304,0,325000
1125,469,20,0,98.0,11428,0,0,1,0,0,0,0,8,0,0,0,2,8,5,2006,2006,0,0,2,2,2,248.0,1,0,1,1,0,0,2,0,0,0,1626,0,2,0,0,0,1634,0,0,2,0,3,1,2,7,0,1,3,0,2006.0,2,3,866,0,0,0,0,44,0,0,0,0,0,0,0,0,5,2007,0,3260,0,250000
1126,103,90,0,64.0,7018,0,0,0,2,0,0,0,7,0,0,1,2,5,5,1979,1979,0,0,0,0,1,0.0,0,2,3,2,1,2,3,0,1,0,0,0,0,0,0,0,1535,0,0,2,0,4,2,0,8,0,0,2,0,1979.0,0,2,410,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2009,0,1535,4,118964
1127,636,190,3,60.0,10896,0,2,0,2,0,0,0,20,3,0,3,5,6,7,1914,1995,1,0,2,2,1,0.0,3,0,0,0,3,0,6,256,0,0,1184,0,2,0,2,515,3395,0,0,2,0,8,2,3,14,0,0,2,4,1914.0,3,0,0,1,0,1,0,110,0,0,0,0,0,0,0,0,3,2007,0,4320,3,200000
1128,135,20,0,78.0,10335,0,0,1,0,0,0,0,10,0,0,0,2,5,6,1968,1993,0,0,1,4,1,0.0,0,0,0,0,0,0,4,570,0,0,891,0,1,0,0,0,1721,0,0,2,1,3,1,0,7,4,1,1,0,1968.0,2,2,440,0,0,0,0,96,180,0,0,0,0,1,0,0,7,2006,0,3182,0,180000
1129,400,60,2,65.0,8125,0,0,0,0,0,0,0,9,0,0,0,0,7,5,2006,2007,0,0,7,9,2,100.0,1,0,1,1,0,0,1,812,0,0,280,0,2,0,0,0,1550,1,0,2,0,2,1,2,7,0,0,2,0,2007.0,1,2,438,0,0,0,0,168,0,0,0,0,0,0,0,0,10,2009,0,2642,0,241000
1130,518,60,0,79.0,10208,0,0,1,0,0,0,0,3,0,0,0,0,7,5,1996,1997,0,0,2,2,0,921.0,1,0,1,1,0,0,2,0,0,0,1264,0,2,0,0,0,2344,0,0,2,1,3,1,2,7,0,1,1,0,1996.0,2,3,889,0,0,0,220,0,0,0,0,0,0,0,0,0,7,2009,0,3608,0,265000
1131,1044,60,0,86.0,11839,0,0,0,0,0,0,0,7,0,0,0,0,7,5,1990,1990,1,0,0,0,0,99.0,0,0,1,1,0,0,1,1085,0,0,390,0,2,0,0,0,2329,1,0,2,1,4,1,2,10,0,1,5,0,1990.0,0,2,514,0,0,0,192,121,0,0,0,0,0,0,0,0,5,2008,0,3804,0,262280
1132,1025,20,0,69.45,15498,0,0,1,0,0,2,0,2,0,0,0,2,8,6,1976,1976,1,2,14,0,1,0.0,1,0,0,1,0,3,5,1165,6,400,0,0,0,0,0,0,2898,1,0,2,0,2,1,2,10,0,1,3,0,1976.0,1,2,665,0,0,0,0,72,174,0,0,0,0,0,0,0,5,2008,4,4463,3,287000
1133,1294,60,0,78.0,10140,0,0,0,0,0,0,0,16,0,0,0,0,7,5,1976,1976,0,0,0,0,1,0.0,0,0,1,1,0,0,1,194,0,0,638,0,0,0,0,0,1664,0,0,2,1,4,1,0,8,0,1,1,0,1976.0,2,2,528,0,0,0,0,28,0,0,259,0,0,3,0,0,3,2006,0,2496,0,162900
1134,1337,90,0,87.0,9246,0,0,1,0,0,0,0,16,3,0,1,2,5,5,1973,1973,0,0,1,4,0,564.0,0,0,0,0,0,0,2,0,0,0,1656,0,0,0,0,0,1656,0,0,2,0,4,2,0,8,0,0,2,1,1973.0,0,2,506,0,0,0,0,211,0,0,0,0,0,0,0,0,11,2008,0,3312,0,135000
1135,479,20,0,79.0,10637,0,0,0,0,0,0,0,1,0,0,0,2,8,5,2007,2008,1,0,2,2,2,336.0,1,0,1,3,0,1,1,1288,0,0,417,0,2,0,0,0,1718,1,0,2,0,3,1,2,7,0,1,3,0,2007.0,2,3,826,0,0,0,208,44,0,0,0,0,0,0,0,0,9,2009,0,3423,0,297000
1136,735,20,0,69.45,8978,0,0,1,0,0,2,0,10,0,0,0,2,5,5,1968,1968,0,0,1,4,1,0.0,0,0,1,0,0,0,2,0,0,0,948,0,0,0,0,0,948,0,0,1,0,3,1,0,6,0,0,2,0,1968.0,0,1,300,0,0,0,147,0,0,0,0,0,0,0,0,0,5,2007,0,1896,2,108000
1137,561,20,0,69.45,11341,0,0,1,0,0,0,0,10,0,0,0,2,5,6,1957,1996,1,0,4,1,0,180.0,0,0,0,1,0,0,5,1302,0,0,90,0,0,0,0,0,1392,1,0,1,1,3,1,0,5,5,1,3,1,1957.0,0,2,528,0,0,0,0,0,0,0,95,0,0,0,0,0,5,2010,0,2784,0,121500
1138,1215,85,0,69.0,10205,0,0,1,0,0,0,0,0,0,0,0,3,5,5,1962,1962,0,0,5,5,1,0.0,0,0,0,0,0,3,0,784,0,0,141,0,0,0,0,0,999,1,0,1,0,3,1,0,6,0,0,2,0,1962.0,0,1,300,0,0,0,150,72,0,0,0,0,0,0,0,0,5,2006,0,1924,0,134500
1139,1323,60,0,107.0,10186,0,0,1,0,0,0,0,3,0,0,0,0,7,5,1992,1992,0,0,0,0,1,0.0,1,0,1,1,0,0,1,674,0,0,76,0,2,0,0,0,1923,1,0,2,1,3,1,2,8,0,1,1,0,1992.0,2,2,564,0,0,0,240,39,0,0,0,0,0,0,0,0,6,2010,0,2673,0,190000
1140,98,20,0,73.0,10921,0,0,0,1,0,0,0,5,0,0,0,2,4,5,1965,1965,1,0,0,0,0,48.0,0,0,0,0,0,0,4,520,0,0,440,0,0,0,1,0,960,1,0,1,0,3,1,0,6,0,0,2,0,1965.0,1,1,432,0,0,2,120,0,0,0,0,0,0,0,0,0,5,2007,0,1920,0,94750
1141,56,20,0,100.0,10175,0,0,1,0,0,0,0,0,0,0,0,2,6,5,1964,1964,0,0,0,4,0,272.0,0,0,0,0,0,0,0,490,0,0,935,0,1,0,0,0,1425,0,0,2,0,3,1,0,7,0,1,3,0,1964.0,2,2,576,0,0,0,0,0,0,407,0,0,0,0,0,0,7,2008,0,2850,0,180500
1142,44,20,0,69.45,9200,0,0,1,0,0,1,0,1,0,0,0,2,5,6,1975,1980,1,0,2,2,1,0.0,0,0,0,1,0,3,6,280,4,491,167,0,0,0,0,0,938,1,0,1,0,3,1,0,5,0,0,2,1,1977.0,0,1,308,0,0,0,145,0,0,0,0,0,0,1,0,0,7,2008,0,1876,0,130250
1143,1212,50,0,152.0,12134,0,0,1,2,0,0,1,6,0,0,0,4,8,7,1988,2005,0,0,4,1,1,0.0,1,0,5,1,0,3,1,427,0,0,132,0,1,0,0,0,1752,0,0,2,0,4,1,0,8,0,0,2,2,1988.0,2,2,492,0,0,0,325,12,0,0,0,0,0,0,0,0,6,2010,0,2311,0,164000
1144,947,80,0,70.0,8163,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1959,1959,0,0,0,0,0,128.0,0,1,0,0,0,3,5,748,4,294,102,0,0,0,0,0,1144,1,0,1,0,3,1,0,6,0,1,1,0,1959.0,2,1,796,0,0,0,86,0,0,0,0,0,0,0,0,0,3,2006,0,2288,0,143000
1145,19,20,0,66.0,13695,0,0,0,0,0,0,0,7,6,0,0,2,5,5,2004,2004,0,0,2,2,1,0.0,0,0,1,0,0,0,1,646,0,0,468,0,2,0,0,0,1114,1,0,1,1,3,1,2,6,0,0,2,1,2004.0,0,2,576,0,0,0,0,102,0,0,0,0,0,0,0,0,6,2008,0,2228,0,159000
1146,1230,80,0,70.0,7910,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1960,1960,1,0,6,0,1,0.0,0,0,0,0,0,0,5,666,0,0,409,0,1,0,0,0,1507,0,0,2,0,4,1,0,7,3,0,2,2,1960.0,0,1,404,0,0,0,0,0,0,0,0,0,0,3,0,0,8,2008,0,2582,0,127000
1147,701,20,0,85.0,14331,0,0,0,0,0,0,0,2,0,0,0,2,8,5,2002,2002,1,0,2,2,0,630.0,1,0,1,3,0,1,1,1274,0,0,526,0,2,0,0,0,1800,1,0,2,0,3,1,2,7,0,1,3,0,2002.0,1,3,765,0,0,0,270,78,0,0,0,0,0,0,0,0,5,2006,0,3600,0,312500
1148,281,60,0,82.0,11287,0,0,0,0,0,0,0,7,0,0,0,0,7,6,1989,1989,0,0,1,4,0,340.0,1,0,0,1,0,3,1,421,0,0,386,0,1,0,0,0,1982,0,0,2,1,3,1,2,7,0,1,1,0,1989.0,1,2,575,0,0,0,0,84,0,196,0,0,0,0,0,0,1,2007,0,2789,0,228500
1149,1035,30,0,50.0,6305,0,0,0,2,0,0,0,15,0,0,0,2,5,7,1938,1950,0,0,5,5,1,0.0,0,1,1,4,3,0,2,0,0,0,920,0,2,0,0,0,954,0,0,1,0,2,1,3,5,0,1,3,2,1938.0,0,1,240,2,0,0,0,0,0,0,0,0,0,1,0,0,6,2007,0,1874,0,119750
1150,923,20,0,65.0,10237,0,0,0,0,0,0,0,6,4,0,0,2,6,5,2005,2006,0,0,2,2,1,0.0,1,0,1,1,0,0,1,28,0,0,1288,0,2,0,0,0,1316,0,0,2,0,3,1,2,6,0,1,3,0,2005.0,1,2,397,0,0,0,100,0,0,23,0,0,0,0,0,0,10,2006,1,2632,1,169990
1151,1199,20,0,70.0,9100,0,0,0,0,0,0,0,1,0,0,0,2,7,5,2001,2001,0,0,2,2,1,0.0,1,0,1,1,0,0,2,0,0,0,1212,0,2,0,0,0,1212,0,0,2,0,3,1,2,6,0,0,2,0,2001.0,2,2,573,0,0,0,356,0,0,0,0,0,0,0,0,0,6,2009,0,2424,0,178000
1152,431,160,1,21.0,1680,0,0,0,0,0,0,0,18,0,0,4,0,6,5,1971,1971,0,0,0,0,0,232.0,0,0,0,0,0,0,5,387,0,0,96,0,0,0,0,0,987,0,0,1,1,2,1,0,4,0,0,2,1,1971.0,0,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2008,4,1470,3,85400
1153,738,60,0,72.0,10463,0,0,1,1,0,1,0,6,0,0,0,0,8,5,2005,2005,0,0,2,2,1,0.0,1,0,1,1,0,0,2,0,0,0,893,0,2,0,0,0,1801,0,0,2,1,3,1,2,8,0,1,3,0,2005.0,1,3,800,0,0,0,0,116,0,0,0,0,0,0,0,0,6,2006,0,2694,0,239900
1154,1063,190,1,85.0,13600,0,1,0,0,0,0,0,11,0,0,3,0,5,5,1900,1950,0,0,4,1,1,0.0,0,0,2,0,0,0,2,0,0,0,662,0,0,1,0,0,2337,0,0,2,0,5,2,0,10,1,0,2,1,1945.0,0,2,560,0,0,0,0,57,0,0,0,0,0,0,0,0,9,2007,0,2999,0,90000
1155,509,70,1,60.0,9600,0,0,0,0,0,0,0,11,0,0,0,0,7,9,1928,2005,3,0,5,5,1,0.0,0,3,2,0,0,0,4,141,0,0,548,0,2,0,0,0,1378,0,0,2,0,3,1,2,7,0,1,3,1,1928.0,0,2,360,0,0,1,0,0,116,0,0,0,0,0,0,0,10,2008,0,2067,0,161000
1156,162,60,0,110.0,13688,0,0,1,0,0,0,0,8,0,0,0,0,9,5,2003,2004,0,0,2,2,0,664.0,1,0,1,3,0,3,1,1016,0,0,556,0,2,0,0,0,2668,1,0,2,1,3,1,1,10,0,2,3,3,2003.0,1,3,726,0,0,0,400,0,0,0,0,0,0,0,0,0,3,2008,0,4240,0,412500
1157,1332,80,0,55.0,10780,0,0,1,0,0,0,0,1,0,0,0,1,5,5,1976,1976,0,0,5,5,1,0.0,0,0,0,0,0,3,5,483,0,0,428,0,1,0,0,0,954,0,0,1,0,3,1,0,6,0,0,2,1,1976.0,0,2,576,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2006,0,1865,0,132500
1158,1060,50,0,69.45,11275,0,0,1,1,0,2,1,15,0,0,0,4,6,7,1932,1950,0,0,5,5,0,480.0,0,0,0,0,0,4,4,297,6,557,0,0,0,0,0,0,1991,0,0,1,1,3,1,0,7,0,1,3,1,1977.0,0,2,432,0,2,0,0,0,19,0,0,0,0,0,0,0,3,2007,0,2845,0,220000
1159,1027,20,0,73.0,9300,0,0,0,0,0,0,0,0,3,0,0,2,5,5,1960,1960,0,0,5,0,0,324.0,0,0,0,0,0,0,4,697,0,0,571,0,0,0,0,0,1264,1,0,1,0,3,1,0,6,0,2,3,0,1960.0,0,2,461,0,0,0,0,0,0,0,143,0,0,0,0,0,4,2010,0,2532,0,167500
1160,433,160,1,24.0,1920,0,0,0,0,0,0,0,18,0,0,2,0,5,5,1971,1971,0,0,0,0,0,376.0,0,0,0,0,0,0,5,471,0,0,294,0,2,0,0,0,1365,1,0,1,1,2,1,0,6,4,0,2,1,1971.0,0,2,440,0,0,0,240,36,0,0,0,0,0,0,0,0,8,2007,0,2130,0,122500
1161,1115,20,0,90.0,5400,0,0,0,0,0,0,0,11,0,0,0,2,5,7,1954,2000,0,0,5,5,1,0.0,0,1,0,0,0,0,4,415,0,0,418,0,2,0,0,0,833,0,0,1,0,2,1,2,4,0,0,2,1,1955.0,0,1,326,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2006,0,1666,0,117000
1162,1184,30,0,60.0,10800,0,1,0,0,0,0,0,11,0,0,0,2,5,6,1920,1950,1,0,3,6,1,0.0,0,0,2,0,0,0,4,821,0,0,299,0,2,0,0,0,1130,1,0,1,0,2,1,0,5,0,1,3,1,1970.0,0,2,720,0,0,0,229,0,0,0,0,0,0,0,0,0,6,2006,0,2250,0,120000
1163,811,20,0,78.0,10140,0,0,0,0,0,0,0,16,0,0,0,2,6,6,1974,1999,1,0,0,0,0,99.0,0,0,0,0,0,0,5,663,6,377,0,0,3,0,0,0,1309,1,0,1,1,3,1,2,5,0,1,0,0,1974.0,2,2,484,0,0,0,265,0,0,0,0,648,2,2,0,0,1,2006,0,2349,0,181000
1164,1450,180,1,21.0,1533,0,0,0,0,0,0,0,24,0,0,4,3,5,7,1970,1970,0,0,7,9,1,0.0,0,0,0,1,0,3,1,553,0,0,77,0,2,0,0,0,630,1,0,1,0,1,1,1,3,0,0,2,4,1970.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2006,0,1260,3,92000
1165,612,80,0,69.45,10395,0,0,1,0,0,3,0,16,0,0,0,1,6,6,1978,1978,0,0,0,0,0,233.0,0,0,0,1,0,3,5,605,0,0,427,0,0,0,0,0,1032,0,1,2,0,3,1,0,6,0,1,1,0,1978.0,0,2,564,0,0,0,0,0,0,0,0,0,0,1,1,500,7,2007,0,2064,0,148000
1166,1127,120,0,53.0,3684,0,0,0,0,0,0,0,13,0,0,2,2,7,5,2007,2007,1,0,2,2,0,130.0,1,0,1,1,0,0,2,0,0,0,1373,0,2,0,0,0,1555,0,0,2,0,2,1,2,7,0,1,1,0,2007.0,1,3,660,0,0,0,143,20,0,0,0,0,0,0,0,0,6,2009,0,2928,0,174000
1167,1255,60,0,60.0,6931,0,0,0,0,0,0,0,5,0,0,0,0,7,5,2003,2004,0,0,2,2,2,92.0,1,0,1,1,0,0,2,0,0,0,746,0,2,0,0,0,1656,0,0,2,1,3,1,2,7,0,1,3,3,2003.0,1,2,397,0,0,0,178,128,0,0,0,0,0,0,0,0,7,2008,0,2402,0,165400
1168,618,45,0,59.0,7227,0,0,0,1,0,2,1,0,2,0,0,6,6,6,1954,1954,0,0,5,5,1,0.0,0,0,0,0,0,0,2,0,0,0,832,0,1,0,0,0,832,0,0,1,0,2,1,2,4,0,0,2,1,1962.0,0,2,528,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2008,0,1664,0,105500
1169,102,60,0,77.0,9206,0,0,0,0,0,0,0,7,0,0,0,0,6,5,1985,1985,0,0,0,0,0,336.0,1,0,0,1,0,0,2,0,0,0,741,0,0,0,0,0,1732,0,0,2,1,3,1,2,7,0,1,1,0,1985.0,1,2,476,0,0,0,192,46,0,0,0,0,0,0,0,0,6,2010,0,2473,0,178000
1170,1110,20,0,107.0,11362,0,0,1,0,0,0,0,8,0,0,0,2,8,5,2004,2005,0,0,5,5,2,42.0,1,0,1,3,0,4,1,1039,0,0,797,0,2,0,0,0,1836,1,0,2,0,3,1,2,7,0,1,3,0,2004.0,1,3,862,0,0,0,125,185,0,0,0,0,0,0,0,0,3,2009,0,3672,0,280000
1171,1412,50,0,80.0,9600,0,0,0,0,0,0,0,0,0,0,0,4,6,8,1950,2005,0,0,2,2,1,0.0,0,1,0,0,0,0,0,120,0,0,736,0,2,0,0,0,1668,0,0,1,1,3,1,0,6,1,0,2,0,1950.0,0,1,271,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2009,0,2524,0,140000
1172,1165,80,0,69.45,16157,0,0,1,0,0,3,0,19,3,0,0,1,5,7,1978,1978,0,0,1,4,1,0.0,0,0,1,1,0,1,5,680,5,391,289,0,2,0,0,0,1432,1,0,1,1,2,1,2,5,0,1,1,0,1978.0,0,2,588,0,0,0,168,180,0,0,0,0,0,0,0,0,6,2007,0,2792,0,194000
1173,1313,60,0,69.45,9572,0,0,1,0,0,0,0,3,0,0,0,0,8,5,1990,1990,0,0,4,1,0,336.0,1,0,1,3,0,0,1,482,0,0,971,0,2,0,0,0,2810,0,0,2,1,4,1,2,9,0,1,5,0,1990.0,2,2,750,3,1,0,500,0,0,0,0,0,0,0,0,0,6,2007,0,4263,0,302000
1174,760,60,0,65.0,12257,0,0,1,0,0,0,0,3,0,0,0,0,8,5,1995,1995,0,0,2,2,0,513.0,1,0,1,1,0,3,6,56,2,64,1198,0,2,0,0,0,2531,0,0,2,1,4,1,2,9,0,1,1,0,1995.0,2,3,752,0,0,0,222,98,0,0,0,0,0,0,0,0,11,2007,0,3849,0,290000
1175,550,60,2,75.0,9375,0,0,0,0,0,0,0,9,0,0,0,0,7,5,2003,2004,0,0,2,2,1,0.0,1,0,1,1,0,0,2,0,0,0,912,0,2,0,0,0,2094,0,0,2,1,4,1,2,8,0,1,3,3,2003.0,1,2,615,0,0,0,182,182,0,0,0,0,0,0,0,0,11,2009,0,3006,0,263000
1176,934,20,0,63.0,8487,0,0,0,0,0,3,0,1,0,0,0,2,7,5,2004,2004,0,0,2,2,0,210.0,1,0,1,1,0,3,1,20,0,0,1480,0,2,0,0,0,1500,0,0,2,0,3,1,2,6,0,0,2,0,2004.0,2,2,570,0,0,0,192,36,0,0,0,0,0,0,0,0,8,2009,0,3000,0,190000
1177,964,20,0,122.0,11923,0,0,1,0,0,2,0,1,0,0,0,2,9,5,2007,2007,0,0,2,2,1,0.0,1,0,1,3,0,0,2,0,0,0,1800,0,2,0,0,0,1800,0,0,2,0,2,1,1,7,0,0,2,0,2007.0,1,2,702,0,0,0,288,136,0,0,0,0,0,0,0,0,5,2009,0,3600,0,239000
1178,1228,20,0,72.0,8872,0,0,0,0,0,2,0,0,0,0,0,2,5,8,1965,2008,0,0,2,2,0,300.0,0,0,0,0,0,0,5,595,0,0,317,0,2,0,0,0,912,1,0,1,0,2,1,2,5,0,0,2,1,1992.0,0,2,576,0,0,0,0,240,0,0,0,0,0,0,0,0,12,2008,0,1824,0,147000
1179,543,20,0,78.0,10140,0,0,0,0,0,0,0,16,4,0,0,2,7,5,1998,1999,1,0,2,2,1,0.0,1,0,1,3,0,0,6,144,3,1127,379,0,2,0,0,0,1680,1,0,2,0,3,1,2,7,3,1,1,0,1998.0,1,2,583,0,0,0,78,73,0,0,0,0,0,0,0,0,6,2009,0,3330,0,213250
1180,1381,30,0,45.0,8212,0,1,0,0,0,0,0,5,0,0,0,2,3,3,1914,1950,0,0,3,6,1,0.0,0,2,2,0,3,0,4,203,0,0,661,0,0,1,1,0,864,1,0,1,0,2,1,0,5,0,0,2,1,1938.0,0,1,200,0,2,0,0,0,96,0,0,0,0,0,0,0,6,2010,0,1728,0,58500
1181,678,30,0,52.0,9022,0,0,0,0,0,0,0,11,0,0,0,2,5,8,1924,2006,0,0,2,2,1,0.0,1,0,2,0,0,0,2,0,0,0,768,0,2,0,0,0,792,0,0,1,0,2,1,2,5,0,0,2,1,1924.0,0,1,240,2,2,1,316,0,120,0,0,0,0,0,0,0,5,2009,0,1560,0,109500
1182,708,120,0,48.0,6240,0,0,0,0,0,0,0,8,0,0,2,2,8,5,2006,2006,1,0,5,5,0,176.0,1,0,1,1,0,0,1,863,0,0,461,0,2,0,0,0,1324,1,0,2,0,2,1,2,6,0,1,3,0,2006.0,1,2,550,0,0,0,192,38,0,0,0,0,0,0,0,0,12,2009,0,2648,0,254000
1183,764,60,0,82.0,9430,0,0,0,0,0,0,0,3,0,0,0,0,8,5,1999,1999,0,0,2,2,0,673.0,1,0,1,1,0,4,1,1163,0,0,89,0,2,0,0,0,2365,1,0,2,1,3,1,2,8,0,1,3,0,1999.0,2,3,856,0,0,0,0,128,0,0,180,0,0,0,0,0,7,2009,0,3617,0,337000
1184,1071,20,0,72.0,10152,0,0,0,0,0,0,0,0,0,0,0,2,5,5,1956,1956,1,0,5,5,0,120.0,0,0,0,0,0,0,0,586,0,0,462,0,0,0,0,0,1048,1,0,1,0,3,1,0,6,0,0,2,0,1956.0,0,1,286,0,0,0,0,20,0,0,192,0,0,0,0,0,6,2007,0,2096,0,135000
1185,1135,60,0,57.0,8773,0,0,1,1,0,0,0,6,0,0,0,0,6,5,1997,1997,0,0,2,2,1,0.0,0,0,1,1,0,3,2,0,0,0,916,0,1,0,0,0,1600,0,0,2,1,3,1,0,7,0,1,1,0,1997.0,1,2,460,0,0,0,100,38,0,0,0,0,0,0,0,0,8,2007,0,2516,0,169000
1186,307,60,0,116.0,13474,0,0,0,0,0,0,0,7,3,0,0,0,7,5,1990,1991,0,0,0,4,0,246.0,1,0,0,1,0,0,5,700,0,0,0,0,1,0,0,0,2243,1,0,2,1,4,1,2,8,0,1,1,0,1990.0,2,3,746,0,0,0,127,44,224,0,0,0,0,0,0,0,6,2007,0,2943,0,225000
1187,1356,80,0,102.0,10192,0,0,1,0,0,0,0,16,0,0,0,1,7,6,1968,1992,0,0,5,5,0,143.0,0,0,0,0,0,0,2,0,0,0,570,0,1,0,0,0,1920,0,0,3,0,4,1,2,8,0,1,1,0,1968.0,2,2,487,0,0,0,0,98,0,0,0,0,0,2,0,0,9,2006,0,2490,0,170000
1188,666,60,0,106.0,11194,0,0,1,0,0,2,0,6,0,0,0,0,8,5,2000,2000,0,0,2,2,0,40.0,1,0,1,1,0,0,2,0,0,0,1406,0,2,0,0,0,1936,0,0,2,1,3,1,2,7,0,1,1,0,2000.0,2,2,504,0,0,0,188,124,0,0,0,0,0,0,0,0,11,2006,0,3342,0,230500
1189,562,20,0,77.0,10010,0,0,0,0,0,0,1,12,0,0,0,2,5,5,1974,1975,0,0,0,0,1,0.0,0,0,0,1,0,3,5,1071,6,123,195,0,1,0,0,0,1389,1,0,1,0,2,1,0,6,0,1,1,0,1975.0,2,2,418,0,0,0,240,38,0,0,0,0,0,0,0,0,4,2006,0,2778,0,170000
1190,1222,20,0,55.0,8250,0,0,0,0,0,0,0,10,3,0,0,2,5,5,1968,1968,1,0,0,0,1,0.0,0,0,0,0,0,0,0,250,6,492,210,0,2,0,0,0,1211,0,0,1,0,3,1,0,5,0,1,1,0,1968.0,0,1,322,0,0,0,0,63,0,0,0,0,0,0,0,0,8,2008,0,2163,0,134000
1191,850,80,0,80.0,9600,0,0,0,0,0,3,0,19,3,0,0,1,6,7,1976,1994,1,0,1,4,0,360.0,1,1,0,0,0,0,2,0,0,0,528,0,2,0,0,0,1855,0,0,2,1,3,1,0,7,0,1,1,0,1976.0,2,2,512,0,0,0,113,100,0,0,0,0,0,0,0,0,8,2007,0,2383,0,187000
1192,81,60,0,100.0,13000,0,0,0,0,0,2,0,0,0,0,0,0,6,6,1968,1968,0,0,2,2,0,576.0,0,1,0,1,0,0,4,448,0,0,448,0,0,0,0,0,2142,0,0,2,1,4,1,2,8,0,1,3,0,1968.0,1,1,509,0,0,0,0,72,0,0,252,0,0,0,0,0,6,2009,0,3038,0,193500
